date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
02:59:03	186244/186244	---MCZ	200	added ('OK')	text/html	date:Fri,%2001%20Nov%202024%2014:35:24%20GMT	https://primepoultryexporters.com/product/chicken-drumstick/	C:/My%20Web%20Sites/chick/primepoultryexporters.com/product/chicken-drumstick/index.html	(from https://primepoultryexporters.com/)
02:59:03	6408/6408	---M--	200	added ('OK')	image/webp	date:Fri,%2028%20May%202021%2022:17:29%20GMT	https://primepoultryexporters.com/wp-content/uploads/2021/05/Frozen-Pork-Loins-frozen-farm-exporters1-300x300.png	C:/My%20Web%20Sites/chick/primepoultryexporters.com/wp-content/uploads/2021/05/Frozen-Pork-Loins-frozen-farm-exporters1-300x300.png	(from https://primepoultryexporters.com/)
02:59:04	183325/183325	---MCZ	200	added ('OK')	text/html	date:Fri,%2001%20Nov%202024%2015:39:43%20GMT	https://primepoultryexporters.com/product/frozen-pork-neck/	C:/My%20Web%20Sites/chick/primepoultryexporters.com/product/frozen-pork-neck/index.html	(from https://primepoultryexporters.com/)
02:59:04	3184/3184	---M--	200	added ('OK')	image/webp	date:Fri,%2028%20May%202021%2022:17:38%20GMT	https://primepoultryexporters.com/wp-content/uploads/2021/05/Frozen-Pork-Gammon-frozen-farm-exporters1-300x300.jpg	C:/My%20Web%20Sites/chick/primepoultryexporters.com/wp-content/uploads/2021/05/Frozen-Pork-Gammon-frozen-farm-exporters1-300x300.jpg	(from https://primepoultryexporters.com/)
02:59:05	183483/183483	---MCZ	200	added ('OK')	text/html	date:Fri,%2001%20Nov%202024%2012:26:49%20GMT	https://primepoultryexporters.com/product/frozen-pork-loins/	C:/My%20Web%20Sites/chick/primepoultryexporters.com/product/frozen-pork-loins/index.html	(from https://primepoultryexporters.com/)
02:59:06	2274/2274	---M--	200	added ('OK')	image/webp	date:Fri,%2028%20May%202021%2022:17:43%20GMT	https://primepoultryexporters.com/wp-content/uploads/2021/05/Frozen-Pork-Feet-frozen-farm-exporters1-300x300.jpg	C:/My%20Web%20Sites/chick/primepoultryexporters.com/wp-content/uploads/2021/05/Frozen-Pork-Feet-frozen-farm-exporters1-300x300.jpg	(from https://primepoultryexporters.com/)
02:59:06	183711/183711	---MCZ	200	added ('OK')	text/html	date:Fri,%2001%20Nov%202024%2014:05:58%20GMT	https://primepoultryexporters.com/product/frozen-pork-gammon/	C:/My%20Web%20Sites/chick/primepoultryexporters.com/product/frozen-pork-gammon/index.html	(from https://primepoultryexporters.com/)
02:59:06	61652/61652	---M--	200	added ('OK')	image/webp	date:Tue,%2015%20Jun%202021%2010:42:37%20GMT	https://primepoultryexporters.com/wp-content/uploads/2021/06/brown-chickens-farm-scaled-2-1024x683.jpg	C:/My%20Web%20Sites/chick/primepoultryexporters.com/wp-content/uploads/2021/06/brown-chickens-farm-scaled-2-1024x683.jpg	(from https://primepoultryexporters.com/)
02:59:07	58722/58722	---M--	200	added ('OK')	image/webp	date:Tue,%2015%20Jun%202021%2010:42:31%20GMT	https://primepoultryexporters.com/wp-content/uploads/2021/06/peo-hedin-DUVnfH8nwTE-unsplash-scaled-1-1024x683.jpg	C:/My%20Web%20Sites/chick/primepoultryexporters.com/wp-content/uploads/2021/06/peo-hedin-DUVnfH8nwTE-unsplash-scaled-1-1024x683.jpg	(from https://primepoultryexporters.com/)
02:59:07	183738/183738	---MCZ	200	added ('OK')	text/html	date:Fri,%2001%20Nov%202024%2011:58:15%20GMT	https://primepoultryexporters.com/product/frozen-pork-feet/	C:/My%20Web%20Sites/chick/primepoultryexporters.com/product/frozen-pork-feet/index.html	(from https://primepoultryexporters.com/)
02:59:08	35630/35630	---M--	200	added ('OK')	image/webp	date:Fri,%2028%20May%202021%2023:18:43%20GMT	https://primepoultryexporters.com/wp-content/uploads/2021/05/diego-san-tlJ_5jVHMF4-unsplash-1024x589.jpg	C:/My%20Web%20Sites/chick/primepoultryexporters.com/wp-content/uploads/2021/05/diego-san-tlJ_5jVHMF4-unsplash-1024x589.jpg	(from https://primepoultryexporters.com/)
02:59:09	12795/12795	---MCZ	200	added ('OK')	text/css	date:Fri,%2027%20Sep%202024%2011:27:25%20GMT	https://primepoultryexporters.com/wp-content/plugins/woocommerce/assets/client/blocks/wc-blocks.css?ver=wc-9.3.3	C:/My%20Web%20Sites/chick/primepoultryexporters.com/wp-content/plugins/woocommerce/assets/client/blocks/wc-blockse2cc.css	(from https://primepoultryexporters.com/)
02:59:10	23659/23659	---MCZ	200	added ('OK')	application/javascript	date:Fri,%2018%20Oct%202024%2011:55:23%20GMT	https://primepoultryexporters.com/wp-content/themes/astra/assets/js/minified/frontend.min.js?ver=4.8.3	C:/My%20Web%20Sites/chick/primepoultryexporters.com/wp-content/themes/astra/assets/js/minified/frontend.min7bcd.js	(from https://primepoultryexporters.com/)
02:59:11	3464/3464	---MCZ	200	added ('OK')	application/javascript	date:Fri,%2018%20Oct%202024%2011:55:23%20GMT	https://primepoultryexporters.com/wp-content/themes/astra/assets/js/minified/mobile-cart.min.js?ver=4.8.3	C:/My%20Web%20Sites/chick/primepoultryexporters.com/wp-content/themes/astra/assets/js/minified/mobile-cart.min7bcd.js	(from https://primepoultryexporters.com/)
02:59:12	457/457	---MCZ	200	added ('OK')	application/javascript	date:Sat,%2020%20Apr%202024%2009:25:34%20GMT	https://primepoultryexporters.com/wp-includes/js/dist/dom-ready.min.js?ver=f77871ff7694fffea381	C:/My%20Web%20Sites/chick/primepoultryexporters.com/wp-includes/js/dist/dom-ready.min5346.js	(from https://primepoultryexporters.com/)
02:59:12	6581/6581	---MCZ	200	added ('OK')	application/javascript	date:Fri,%2018%20Oct%202024%2011:48:55%20GMT	https://primepoultryexporters.com/wp-content/plugins/astra-sites/inc/lib/onboarding/assets/dist/template-preview/main.js?ver=06758d4d807d9d22c6ea	C:/My%20Web%20Sites/chick/primepoultryexporters.com/wp-content/plugins/astra-sites/inc/lib/onboarding/assets/dist/template-preview/maina11c.js	(from https://primepoultryexporters.com/)
02:59:12	8325/8325	---MCZ	200	added ('OK')	application/javascript	date:Fri,%2018%20Oct%202024%2011:48:43%20GMT	https://primepoultryexporters.com/wp-content/plugins/creame-whatsapp-me/public/js/joinchat.min.js?ver=5.1.8	C:/My%20Web%20Sites/chick/primepoultryexporters.com/wp-content/plugins/creame-whatsapp-me/public/js/joinchat.min9738.js	(from https://primepoultryexporters.com/)
02:59:13	15315/15315	---MCZ	200	added ('OK')	application/javascript	date:Fri,%2027%20Sep%202024%2011:27:25%20GMT	https://primepoultryexporters.com/wp-content/plugins/woocommerce/assets/js/sourcebuster/sourcebuster.min.js?ver=9.3.3	C:/My%20Web%20Sites/chick/primepoultryexporters.com/wp-content/plugins/woocommerce/assets/js/sourcebuster/sourcebuster.minc60b.js	(from https://primepoultryexporters.com/)
02:59:14	2356/2356	---MCZ	200	added ('OK')	application/javascript	date:Fri,%2027%20Sep%202024%2011:27:25%20GMT	https://primepoultryexporters.com/wp-content/plugins/woocommerce/assets/js/frontend/order-attribution.min.js?ver=9.3.3	C:/My%20Web%20Sites/chick/primepoultryexporters.com/wp-content/plugins/woocommerce/assets/js/frontend/order-attribution.minc60b.js	(from https://primepoultryexporters.com/)
02:59:14	2939/2939	---MCZ	200	added ('OK')	application/javascript	date:Fri,%2027%20Sep%202024%2011:27:25%20GMT	https://primepoultryexporters.com/wp-content/plugins/woocommerce/assets/js/frontend/cart-fragments.min.js?ver=9.3.3	C:/My%20Web%20Sites/chick/primepoultryexporters.com/wp-content/plugins/woocommerce/assets/js/frontend/cart-fragments.minc60b.js	(from https://primepoultryexporters.com/)
02:59:15	718/718	---MCZ	200	added ('OK')	application/javascript	date:Fri,%2018%20Oct%202024%2011:48:46%20GMT	https://primepoultryexporters.com/wp-content/plugins/premium-addons-for-elementor/assets/frontend/min-js/premium-wrapper-link.min.js?ver=4.10.59	C:/My%20Web%20Sites/chick/primepoultryexporters.com/wp-content/plugins/premium-addons-for-elementor/assets/frontend/min-js/premium-wrapper-link.min0f95.js	(from https://primepoultryexporters.com/)
02:59:15	4997/4997	---MCZ	200	added ('OK')	application/javascript	date:Fri,%2018%20Oct%202024%2011:48:38%20GMT	https://primepoultryexporters.com/wp-content/plugins/elementor/assets/js/webpack.runtime.min.js?ver=3.24.7	C:/My%20Web%20Sites/chick/primepoultryexporters.com/wp-content/plugins/elementor/assets/js/webpack.runtime.min52dd.js	(from https://primepoultryexporters.com/)
02:59:16	80657/80657	---MCZ	200	added ('OK')	application/javascript	date:Fri,%2018%20Oct%202024%2011:48:38%20GMT	https://primepoultryexporters.com/wp-content/plugins/elementor/assets/js/frontend-modules.min.js?ver=3.24.7	C:/My%20Web%20Sites/chick/primepoultryexporters.com/wp-content/plugins/elementor/assets/js/frontend-modules.min52dd.js	(from https://primepoultryexporters.com/)
02:59:16	21464/21464	---MCZ	200	added ('OK')	application/javascript	date:Tue,%2016%20Jul%202024%2018:41:14%20GMT	https://primepoultryexporters.com/wp-includes/js/jquery/ui/core.min.js?ver=1.13.3	C:/My%20Web%20Sites/chick/primepoultryexporters.com/wp-includes/js/jquery/ui/core.minb37e.js	(from https://primepoultryexporters.com/)
02:59:19	41321/41321	---MCZ	200	added ('OK')	application/javascript	date:Fri,%2018%20Oct%202024%2011:48:38%20GMT	https://primepoultryexporters.com/wp-content/plugins/elementor/assets/js/frontend.min.js?ver=3.24.7	C:/My%20Web%20Sites/chick/primepoultryexporters.com/wp-content/plugins/elementor/assets/js/frontend.min52dd.js	(from https://primepoultryexporters.com/)
02:59:19	36320/36320	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	date:Fri,%2018%20Oct%202024%2011:48:46%20GMT	https://primepoultryexporters.com/wp-content/plugins/premium-addons-for-elementor/assets/editor/fonts/pa-elements.eot?1jmcw0	C:/My%20Web%20Sites/chick/primepoultryexporters.com/wp-content/plugins/premium-addons-for-elementor/assets/editor/fonts/pa-elements56ba.eot	(from https://primepoultryexporters.com/wp-content/plugins/premium-addons-for-elementor/assets/frontend/min-css/premium-addons.min.css?ver=4.10.59)
02:59:19	36156/36156	---M--	200	added ('OK')	font/ttf	date:Fri,%2018%20Oct%202024%2011:48:46%20GMT	https://primepoultryexporters.com/wp-content/plugins/premium-addons-for-elementor/assets/editor/fonts/pa-elements.ttf?1jmcw0	C:/My%20Web%20Sites/chick/primepoultryexporters.com/wp-content/plugins/premium-addons-for-elementor/assets/editor/fonts/pa-elements56ba.ttf	(from https://primepoultryexporters.com/wp-content/plugins/premium-addons-for-elementor/assets/frontend/min-css/premium-addons.min.css?ver=4.10.59)
02:59:20	36232/36232	---M--	200	added ('OK')	font/woff	date:Fri,%2018%20Oct%202024%2011:48:46%20GMT	https://primepoultryexporters.com/wp-content/plugins/premium-addons-for-elementor/assets/editor/fonts/pa-elements.woff?1jmcw0	C:/My%20Web%20Sites/chick/primepoultryexporters.com/wp-content/plugins/premium-addons-for-elementor/assets/editor/fonts/pa-elements56ba.woff	(from https://primepoultryexporters.com/wp-content/plugins/premium-addons-for-elementor/assets/frontend/min-css/premium-addons.min.css?ver=4.10.59)
02:59:21	146220/146220	---MCZ	200	added ('OK')	image/svg+xml	date:Fri,%2018%20Oct%202024%2011:48:46%20GMT	https://primepoultryexporters.com/wp-content/plugins/premium-addons-for-elementor/assets/editor/fonts/pa-elements.svg?1jmcw0	C:/My%20Web%20Sites/chick/primepoultryexporters.com/wp-content/plugins/premium-addons-for-elementor/assets/editor/fonts/pa-elements56ba.svg	(from https://primepoultryexporters.com/wp-content/plugins/premium-addons-for-elementor/assets/frontend/min-css/premium-addons.min.css?ver=4.10.59)
02:59:21	0/0	---M--	302	error ('Found')	text/html	date:Thu,%2007%20Nov%202024%2002:59:24%20GMT	https://primepoultryexporters.com/cart-2/	C:/My%20Web%20Sites/chick/primepoultryexporters.com/cart-2/index.html	(from https://primepoultryexporters.com/)
02:59:55	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2007%20Nov%202024%2002:59:59%20GMT	https://primepoultryexporters.com/wp-content/plugins/premium-addons-for-elementor/assets/plugins/premium-addons-for-elementor/assets/editor/fonts/pa-elements.eot?1jmcw0	C:/My%20Web%20Sites/chick/primepoultryexporters.com/wp-content/plugins/premium-addons-for-elementor/assets/plugins/premium-addons-for-elementor/assets/editor/fonts/pa-elements56ba.eot	(from https://primepoultryexporters.com/wp-content/plugins/premium-addons-for-elementor/assets/frontend/min-css/premium-addons.min.css?ver=4.10.59)
03:00:12	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2007%20Nov%202024%2003:00:17%20GMT	https://primepoultryexporters.com/wp-content/plugins/premium-addons-for-elementor/assets/plugins/premium-addons-for-elementor/assets/editor/fonts/pa-elements.eot?1jmcw0	C:/My%20Web%20Sites/chick/primepoultryexporters.com/wp-content/plugins/premium-addons-for-elementor/assets/plugins/premium-addons-for-elementor/assets/editor/fonts/pa-elements.5256ba.delayed	(from https://primepoultryexporters.com/wp-content/plugins/premium-addons-for-elementor/assets/frontend/min-css/premium-addons.min.css?ver=4.10.59)
03:00:16	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2007%20Nov%202024%2003:00:20%20GMT	https://primepoultryexporters.com/wp-content/plugins/premium-addons-for-elementor/assets/plugins/premium-addons-for-elementor/assets/editor/fonts/pa-elements.ttf?1jmcw0	C:/My%20Web%20Sites/chick/primepoultryexporters.com/wp-content/plugins/premium-addons-for-elementor/assets/plugins/premium-addons-for-elementor/assets/editor/fonts/pa-elements.5356ba.delayed	(from https://primepoultryexporters.com/wp-content/plugins/premium-addons-for-elementor/assets/frontend/min-css/premium-addons.min.css?ver=4.10.59)
03:00:18	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2007%20Nov%202024%2003:00:22%20GMT	https://primepoultryexporters.com/wp-content/plugins/premium-addons-for-elementor/assets/plugins/premium-addons-for-elementor/assets/editor/fonts/pa-elements.woff?1jmcw0	C:/My%20Web%20Sites/chick/primepoultryexporters.com/wp-content/plugins/premium-addons-for-elementor/assets/plugins/premium-addons-for-elementor/assets/editor/fonts/pa-elements56ba.woff	(from https://primepoultryexporters.com/wp-content/plugins/premium-addons-for-elementor/assets/frontend/min-css/premium-addons.min.css?ver=4.10.59)
03:00:21	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2007%20Nov%202024%2003:00:24%20GMT	https://primepoultryexporters.com/wp-content/plugins/premium-addons-for-elementor/assets/plugins/premium-addons-for-elementor/assets/editor/fonts/pa-elements.svg?1jmcw0	C:/My%20Web%20Sites/chick/primepoultryexporters.com/wp-content/plugins/premium-addons-for-elementor/assets/plugins/premium-addons-for-elementor/assets/editor/fonts/pa-elements56ba.svg	(from https://primepoultryexporters.com/wp-content/plugins/premium-addons-for-elementor/assets/frontend/min-css/premium-addons.min.css?ver=4.10.59)
03:00:24	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2007%20Nov%202024%2003:00:28%20GMT	https://primepoultryexporters.com/wp-content/plugins/woocommerce/assets/fonts/star.eot	C:/My%20Web%20Sites/chick/primepoultryexporters.com/wp-content/plugins/woocommerce/assets/fonts/star.eot	(from https://primepoultryexporters.com/wp-content/themes/astra/assets/css/minified/compatibility/woocommerce/woocommerce.min.css?ver=4.8.3)
03:00:26	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2007%20Nov%202024%2003:00:30%20GMT	https://primepoultryexporters.com/wp-content/plugins/woocommerce/assets/fonts/star.eot?	C:/My%20Web%20Sites/chick/primepoultryexporters.com/wp-content/plugins/woocommerce/assets/fonts/stard41d.eot	(from https://primepoultryexporters.com/wp-content/themes/astra/assets/css/minified/compatibility/woocommerce/woocommerce.min.css?ver=4.8.3)
03:00:26	1304/1304	---M--	200	added ('OK')	font/woff	date:Fri,%2027%20Sep%202024%2011:27:25%20GMT	https://primepoultryexporters.com/wp-content/plugins/woocommerce/assets/fonts/star.woff	C:/My%20Web%20Sites/chick/primepoultryexporters.com/wp-content/plugins/woocommerce/assets/fonts/star.woff	(from https://primepoultryexporters.com/wp-content/themes/astra/assets/css/minified/compatibility/woocommerce/woocommerce.min.css?ver=4.8.3)
03:00:26	1512/1512	---M--	200	added ('OK')	font/ttf	date:Fri,%2027%20Sep%202024%2011:27:25%20GMT	https://primepoultryexporters.com/wp-content/plugins/woocommerce/assets/fonts/star.ttf	C:/My%20Web%20Sites/chick/primepoultryexporters.com/wp-content/plugins/woocommerce/assets/fonts/star.ttf	(from https://primepoultryexporters.com/wp-content/themes/astra/assets/css/minified/compatibility/woocommerce/woocommerce.min.css?ver=4.8.3)
03:00:27	929/929	---MCZ	200	added ('OK')	image/svg+xml	date:Fri,%2027%20Sep%202024%2011:27:25%20GMT	https://primepoultryexporters.com/wp-content/plugins/woocommerce/assets/fonts/star.svg	C:/My%20Web%20Sites/chick/primepoultryexporters.com/wp-content/plugins/woocommerce/assets/fonts/star.svg	(from https://primepoultryexporters.com/wp-content/themes/astra/assets/css/minified/compatibility/woocommerce/woocommerce.min.css?ver=4.8.3)
03:00:30	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2007%20Nov%202024%2003:00:34%20GMT	https://primepoultryexporters.com/wp-content/plugins/woocommerce/assets/fonts/WooCommerce.eot	C:/My%20Web%20Sites/chick/primepoultryexporters.com/wp-content/plugins/woocommerce/assets/fonts/WooCommerce.5b.delayed	(from https://primepoultryexporters.com/wp-content/themes/astra/assets/css/minified/compatibility/woocommerce/woocommerce.min.css?ver=4.8.3)
03:00:32	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2007%20Nov%202024%2003:00:36%20GMT	https://primepoultryexporters.com/wp-content/plugins/woocommerce/assets/fonts/WooCommerce.eot?	C:/My%20Web%20Sites/chick/primepoultryexporters.com/wp-content/plugins/woocommerce/assets/fonts/WooCommerced41d.eot	(from https://primepoultryexporters.com/wp-content/themes/astra/assets/css/minified/compatibility/woocommerce/woocommerce.min.css?ver=4.8.3)
03:00:33	8084/8084	---M--	200	added ('OK')	font/woff	date:Fri,%2027%20Sep%202024%2011:27:25%20GMT	https://primepoultryexporters.com/wp-content/plugins/woocommerce/assets/fonts/WooCommerce.woff	C:/My%20Web%20Sites/chick/primepoultryexporters.com/wp-content/plugins/woocommerce/assets/fonts/WooCommerce.woff	(from https://primepoultryexporters.com/wp-content/themes/astra/assets/css/minified/compatibility/woocommerce/woocommerce.min.css?ver=4.8.3)
03:00:33	14748/14748	---M--	200	added ('OK')	font/ttf	date:Fri,%2027%20Sep%202024%2011:27:25%20GMT	https://primepoultryexporters.com/wp-content/plugins/woocommerce/assets/fonts/WooCommerce.ttf	C:/My%20Web%20Sites/chick/primepoultryexporters.com/wp-content/plugins/woocommerce/assets/fonts/WooCommerce.ttf	(from https://primepoultryexporters.com/wp-content/themes/astra/assets/css/minified/compatibility/woocommerce/woocommerce.min.css?ver=4.8.3)
